,userid,version,sum_gamerounds,retention_1,retention_7,number
51154,5670445,gate_40,1.0,False,False,51154
51158,5670722,gate_40,22.0,False,False,51158
51159,5670891,gate_40,10.0,True,False,51159
51169,5671631,gate_40,71.0,True,False,51169
51171,5671940,gate_40,222.0,True,True,51171
51172,5672128,gate_40,17.0,False,False,51172
51174,5672308,gate_40,21.0,True,False,51174
51176,5672413,gate_40,0.0,False,False,51176
51177,5672437,gate_40,12.0,True,False,51177
51178,5672466,gate_40,18.0,False,False,51178
51180,5672909,gate_40,21.0,False,False,51180
51182,5673037,gate_40,3.0,False,False,51182
51183,5673089,gate_40,39.0,True,False,51183
51186,5673255,gate_40,25.0,True,False,51186
51187,5673277,gate_40,4.0,False,False,51187
51188,5673361,gate_40,73.0,True,False,51188
51191,5673602,gate_40,6.0,True,False,51191
51192,5673829,gate_40,3.0,False,False,51192
51195,5674159,gate_40,5.0,True,False,51195
51197,5674315,gate_40,70.0,True,True,51197
51199,5674619,gate_40,4.0,False,False,51199
51200,5674635,gate_40,26.0,False,True,51200
51201,5674663,gate_40,2.0,False,False,51201
51202,5674921,gate_40,76.0,True,False,51202
51203,5674961,gate_40,0.0,False,False,51203
51206,5675326,gate_40,14.0,True,False,51206
51208,5675715,gate_40,3.0,False,False,51208
51209,5675813,gate_40,6.0,False,False,51209
51212,5676241,gate_40,9.0,False,False,51212
51213,5676425,gate_40,39.0,True,False,51213
51214,5676700,gate_40,9.0,True,False,51214
51217,5676949,gate_40,38.0,True,False,51217
51219,5677057,gate_40,4.0,False,False,51219
51221,5677694,gate_40,26.0,False,True,51221
51222,5677752,gate_40,2.0,False,False,51222
51223,5677899,gate_40,34.0,True,False,51223
51224,5677930,gate_40,7.0,False,False,51224
51225,5677948,gate_40,13.0,False,False,51225
51228,5678251,gate_40,7.0,False,False,51228
51230,5678369,gate_40,3.0,False,False,51230
51231,5678483,gate_40,9.0,True,False,51231
51233,5678621,gate_40,26.0,True,True,51233
51234,5678891,gate_40,10.0,False,False,51234
51235,5678993,gate_40,47.0,True,False,51235
51237,5679564,gate_40,0.0,False,False,51237
51238,5679612,gate_40,10.0,False,False,51238
51239,5680260,gate_40,4.0,False,False,51239
51240,5680328,gate_40,2.0,False,False,51240
51241,5680463,gate_40,3.0,False,False,51241
51242,5680521,gate_40,10.0,False,False,51242
51246,5680873,gate_40,1.0,False,False,51246
51247,5681133,gate_40,38.0,True,True,51247
51248,5681163,gate_40,63.0,False,False,51248
51249,5681200,gate_40,7.0,True,False,51249
51252,5681438,gate_40,3.0,False,False,51252
51254,5681598,gate_40,9.0,False,False,51254
51255,5681706,gate_40,26.0,True,False,51255
51257,5682642,gate_40,6.0,False,False,51257
51260,5682796,gate_40,15.0,True,False,51260
51263,5682852,gate_40,22.0,False,False,51263
51264,5682876,gate_40,25.0,False,False,51264
51265,5683118,gate_40,33.0,False,False,51265
51268,5683806,gate_40,31.0,True,False,51268
51269,5683944,gate_40,13.0,False,False,51269
51270,5684056,gate_40,59.0,True,True,51270
51271,5684093,gate_40,4.0,False,False,51271
51272,5684399,gate_40,76.0,True,True,51272
51273,5684710,gate_40,9.0,False,False,51273
51274,5684737,gate_40,6.0,True,False,51274
51275,5684986,gate_40,45.0,False,True,51275
51276,5685093,gate_40,11.0,False,False,51276
51277,5685339,gate_40,31.0,True,False,51277
51282,5685759,gate_40,6.0,False,False,51282
51285,5686119,gate_40,89.0,True,False,51285
51288,5686253,gate_40,4.0,False,False,51288
51289,5686282,gate_40,15.0,False,False,51289
51290,5686301,gate_40,8.0,False,False,51290
51293,5686455,gate_40,7.0,False,False,51293
51295,5686794,gate_40,3.0,False,False,51295
51296,5686893,gate_40,31.0,True,True,51296
51299,5686987,gate_40,10.0,False,False,51299
51302,5687230,gate_40,14.0,False,False,51302
51303,5687371,gate_40,105.0,True,False,51303
51304,5687477,gate_40,471.0,True,True,51304
51305,5687485,gate_40,0.0,False,False,51305
51306,5687552,gate_40,83.0,True,False,51306
51309,5687650,gate_40,18.0,False,False,51309
51310,5687760,gate_40,59.0,True,False,51310
51312,5688026,gate_40,72.0,True,False,51312
51313,5688128,gate_40,11.0,False,False,51313
51322,5689046,gate_40,21.0,False,False,51322
51326,5689943,gate_40,8.0,False,False,51326
51327,5689955,gate_40,2.0,False,False,51327
51329,5690134,gate_40,170.0,True,True,51329
51330,5690215,gate_40,2.0,False,False,51330
51331,5690388,gate_40,79.0,True,False,51331
51332,5690511,gate_40,92.0,True,False,51332
51334,5690608,gate_40,15.0,False,False,51334
51335,5690623,gate_40,1.0,False,False,51335
51336,5690632,gate_40,83.0,False,True,51336
51337,5690824,gate_40,1.0,False,False,51337
51340,5691055,gate_40,22.0,True,False,51340
51341,5691206,gate_40,41.0,False,False,51341
51343,5692044,gate_40,4.0,True,False,51343
51346,5692150,gate_40,24.0,True,False,51346
51347,5692367,gate_40,2.0,False,False,51347
51349,5692426,gate_40,0.0,False,False,51349
51353,5692955,gate_40,1.0,False,False,51353
51354,5693099,gate_40,14.0,False,False,51354
51356,5693260,gate_40,30.0,True,False,51356
51363,5694316,gate_40,72.0,False,False,51363
51364,5694517,gate_40,174.0,True,False,51364
51365,5694617,gate_40,27.0,True,False,51365
51366,5694686,gate_40,5.0,False,False,51366
51367,5694740,gate_40,10.0,False,False,51367
51372,5695371,gate_40,35.0,True,False,51372
51373,5695415,gate_40,70.0,True,True,51373
51375,5695528,gate_40,6.0,True,False,51375
51377,5695758,gate_40,1.0,False,False,51377
51379,5696213,gate_40,3.0,False,False,51379
51380,5696302,gate_40,4.0,False,False,51380
51381,5696479,gate_40,3.0,False,False,51381
51386,5697162,gate_40,9.0,False,False,51386
51391,5697551,gate_40,60.0,True,False,51391
51394,5698243,gate_40,12.0,False,False,51394
51396,5698573,gate_40,0.0,False,False,51396
51400,5699286,gate_40,57.0,True,False,51400
51407,5700438,gate_40,15.0,True,True,51407
51408,5700651,gate_40,309.0,True,True,51408
51409,5700848,gate_40,14.0,True,False,51409
51412,5701040,gate_40,40.0,True,False,51412
51415,5701611,gate_40,28.0,False,False,51415
51416,5701657,gate_40,85.0,True,False,51416
51418,5701753,gate_40,12.0,False,False,51418
51419,5701813,gate_40,4.0,False,False,51419
51420,5701957,gate_40,138.0,True,True,51420
51421,5701961,gate_40,1.0,False,False,51421
51422,5701982,gate_40,8.0,False,False,51422
51423,5702093,gate_40,0.0,False,False,51423
51424,5702179,gate_40,70.0,True,False,51424
51426,5702537,gate_40,115.0,True,True,51426
51427,5703019,gate_40,56.0,True,False,51427
51429,5703115,gate_40,15.0,False,False,51429
51430,5703118,gate_40,2.0,False,False,51430
51433,5703365,gate_40,58.0,True,False,51433
51436,5703534,gate_40,254.0,True,False,51436
51439,5703985,gate_40,1.0,False,False,51439
51446,5704570,gate_40,19.0,False,False,51446
51448,5704750,gate_40,101.0,True,False,51448
51452,5705027,gate_40,7.0,False,False,51452
51454,5705308,gate_40,130.0,True,False,51454
51455,5705717,gate_40,4.0,False,False,51455
51457,5705829,gate_40,7.0,True,False,51457
51458,5705906,gate_40,15.0,False,False,51458
51459,5705916,gate_40,2.0,False,False,51459
51463,5706097,gate_40,1.0,False,False,51463
51464,5706136,gate_40,9.0,False,False,51464
51466,5706285,gate_40,3.0,False,False,51466
51467,5706327,gate_40,12.0,False,False,51467
51468,5706576,gate_40,5.0,False,False,51468
51469,5706660,gate_40,25.0,False,False,51469
51471,5706761,gate_40,6.0,False,False,51471
51478,5707961,gate_40,316.0,False,True,51478
51479,5707968,gate_40,28.0,True,False,51479
51482,5708212,gate_40,5.0,False,False,51482
51484,5708399,gate_40,2.0,False,False,51484
51485,5708470,gate_40,13.0,False,False,51485
51486,5708499,gate_40,1.0,False,False,51486
51487,5708505,gate_40,52.0,True,False,51487
51488,5708541,gate_40,24.0,False,True,51488
51489,5708574,gate_40,118.0,True,True,51489
51491,5708623,gate_40,12.0,True,False,51491
51494,5708795,gate_40,101.0,False,True,51494
51496,5708947,gate_40,3.0,True,False,51496
51497,5708989,gate_40,16.0,True,False,51497
51498,5709027,gate_40,24.0,False,False,51498
51499,5709174,gate_40,10.0,False,False,51499
51500,5709186,gate_40,3.0,False,False,51500
51501,5709232,gate_40,131.0,True,True,51501
51503,5709792,gate_40,5.0,False,False,51503
51507,5710317,gate_40,8.0,False,False,51507
51509,5710709,gate_40,102.0,True,True,51509
51515,5711162,gate_40,5.0,True,False,51515
51517,5711496,gate_40,12.0,False,False,51517
51519,5711909,gate_40,332.0,True,True,51519
51522,5712071,gate_40,5.0,False,False,51522
51525,5712142,gate_40,230.0,True,False,51525
51526,5712305,gate_40,142.0,True,False,51526
51527,5712325,gate_40,14.0,False,False,51527
51530,5712828,gate_40,5.0,False,False,51530
51531,5712947,gate_40,585.0,True,True,51531
51532,5713203,gate_40,1.0,False,False,51532
51536,5714095,gate_40,2.0,False,False,51536
51538,5714441,gate_40,4.0,False,False,51538
51540,5714759,gate_40,89.0,True,False,51540
51542,5715426,gate_40,39.0,False,True,51542
51546,5715995,gate_40,10.0,False,False,51546
51547,5716201,gate_40,359.0,True,True,51547
51549,5716274,gate_40,193.0,True,True,51549
51553,5716773,gate_40,6.0,False,False,51553
51556,5717130,gate_40,299.0,True,False,51556
51558,5717534,gate_40,5.0,False,False,51558
51561,5717621,gate_40,23.0,True,False,51561
51563,5718048,gate_40,18.0,False,False,51563
51566,5718214,gate_40,2.0,False,True,51566
51570,5718710,gate_40,4.0,False,False,51570
51571,5718829,gate_40,58.0,True,False,51571
51572,5718976,gate_40,8.0,False,False,51572
51573,5719069,gate_40,20.0,False,False,51573
51574,5719276,gate_40,38.0,True,False,51574
51575,5719499,gate_40,16.0,False,False,51575
51576,5719670,gate_40,4.0,False,False,51576
51577,5720185,gate_40,323.0,True,False,51577
51578,5720208,gate_40,4.0,False,False,51578
51579,5720312,gate_40,18.0,False,False,51579
51581,5720445,gate_40,90.0,True,True,51581
51583,5720624,gate_40,166.0,True,True,51583
51584,5721077,gate_40,2.0,False,False,51584
51585,5721163,gate_40,18.0,False,False,51585
51589,5721645,gate_40,49.0,False,False,51589
51590,5721654,gate_40,80.0,True,False,51590
51592,5722080,gate_40,1.0,False,True,51592
51595,5722408,gate_40,4.0,False,False,51595
51596,5722725,gate_40,8.0,False,False,51596
51598,5722848,gate_40,10.0,True,False,51598
51600,5723097,gate_40,0.0,False,False,51600
51602,5723222,gate_40,0.0,False,False,51602
51603,5723233,gate_40,5.0,False,False,51603
51605,5723332,gate_40,1.0,False,False,51605
51606,5723351,gate_40,2.0,False,False,51606
51609,5723757,gate_40,16.0,True,False,51609
51610,5723798,gate_40,12.0,True,False,51610
51612,5723934,gate_40,89.0,True,True,51612
51613,5724057,gate_40,38.0,True,False,51613
51616,5724799,gate_40,8.0,False,False,51616
51618,5725050,gate_40,112.0,True,True,51618
51619,5725083,gate_40,10.0,True,False,51619
51622,5725688,gate_40,200.0,False,True,51622
51623,5725725,gate_40,14.0,True,False,51623
51625,5725952,gate_40,7.0,False,False,51625
51626,5726047,gate_40,2.0,False,False,51626
51627,5726280,gate_40,2.0,False,False,51627
51634,5727267,gate_40,3.0,False,False,51634
51635,5727284,gate_40,61.0,True,True,51635
51636,5727314,gate_40,7.0,False,False,51636
51641,5727681,gate_40,0.0,False,False,51641
51643,5727735,gate_40,1.0,False,False,51643
51644,5727935,gate_40,4.0,False,False,51644
51646,5728218,gate_40,56.0,True,False,51646
51649,5728395,gate_40,5.0,False,False,51649
51650,5728398,gate_40,2.0,False,False,51650
51652,5728462,gate_40,143.0,True,False,51652
51653,5729195,gate_40,3.0,False,False,51653
51654,5729197,gate_40,21.0,False,False,51654
51655,5729206,gate_40,147.0,False,False,51655
51656,5729235,gate_40,22.0,False,True,51656
51658,5729329,gate_40,29.0,True,False,51658
51660,5729436,gate_40,16.0,False,False,51660
51662,5729496,gate_40,103.0,True,True,51662
51666,5730079,gate_40,12.0,False,False,51666
51668,5730248,gate_40,114.0,True,True,51668
51670,5730303,gate_40,192.0,False,False,51670
51673,5730464,gate_40,57.0,True,False,51673
51677,5731099,gate_40,4.0,False,False,51677
51678,5731234,gate_40,19.0,True,False,51678
51680,5731560,gate_40,5.0,False,False,51680
51683,5731663,gate_40,115.0,True,False,51683
51686,5731969,gate_40,9.0,False,False,51686
51687,5732406,gate_40,60.0,True,False,51687
51691,5732809,gate_40,7.0,False,False,51691
51693,5733116,gate_40,3.0,False,False,51693
51697,5733282,gate_40,5.0,False,False,51697
51698,5733301,gate_40,5.0,False,False,51698
51699,5733467,gate_40,7.0,False,False,51699
51703,5733786,gate_40,29.0,True,False,51703
51704,5733823,gate_40,4.0,False,False,51704
51708,5734577,gate_40,37.0,True,True,51708
51709,5734610,gate_40,39.0,True,False,51709
51712,5734893,gate_40,221.0,True,False,51712
51713,5734919,gate_40,5.0,False,False,51713
51716,5735065,gate_40,23.0,True,False,51716
51720,5735651,gate_40,35.0,True,False,51720
51721,5735681,gate_40,23.0,False,False,51721
51722,5735693,gate_40,459.0,True,True,51722
51727,5736229,gate_40,3.0,False,False,51727
51729,5736451,gate_40,1.0,False,False,51729
51731,5736669,gate_40,9.0,False,False,51731
51732,5736670,gate_40,70.0,True,False,51732
51738,5737317,gate_40,4.0,False,False,51738
51739,5737372,gate_40,34.0,True,False,51739
51741,5737492,gate_40,1.0,False,False,51741
51744,5737891,gate_40,109.0,False,False,51744
51745,5737906,gate_40,1.0,False,False,51745
51748,5738835,gate_40,73.0,True,False,51748
51750,5739568,gate_40,16.0,False,False,51750
51752,5739641,gate_40,18.0,False,False,51752
51755,5740096,gate_40,262.0,True,True,51755
51757,5740529,gate_40,7.0,True,False,51757
51758,5740533,gate_40,9.0,False,False,51758
51760,5740799,gate_40,131.0,True,False,51760
51761,5740803,gate_40,25.0,False,False,51761
51762,5740811,gate_40,1.0,False,False,51762
51763,5740920,gate_40,37.0,True,False,51763
51764,5740976,gate_40,45.0,False,False,51764
51765,5740992,gate_40,246.0,True,False,51765
51766,5741025,gate_40,40.0,False,False,51766
51772,5741671,gate_40,21.0,False,True,51772
51776,5741860,gate_40,38.0,True,False,51776
51779,5741991,gate_40,136.0,False,True,51779
51784,5742283,gate_40,4.0,False,False,51784
51786,5742304,gate_40,155.0,True,True,51786
51787,5742440,gate_40,10.0,False,False,51787
51789,5742671,gate_40,13.0,False,False,51789
51790,5742858,gate_40,13.0,True,False,51790
51791,5743100,gate_40,593.0,True,True,51791
51792,5743206,gate_40,24.0,True,False,51792
51794,5743489,gate_40,128.0,True,True,51794
51795,5743523,gate_40,20.0,True,False,51795
51797,5743608,gate_40,5.0,True,False,51797
51799,5744033,gate_40,2.0,False,False,51799
51800,5744471,gate_40,108.0,False,True,51800
51801,5744480,gate_40,212.0,False,True,51801
51806,5745088,gate_40,228.0,True,False,51806
51808,5745365,gate_40,62.0,False,True,51808
51809,5745603,gate_40,18.0,False,False,51809
51813,5746250,gate_40,10.0,False,True,51813
51814,5746670,gate_40,98.0,False,False,51814
51815,5746747,gate_40,2.0,False,False,51815
51816,5746772,gate_40,153.0,True,True,51816
51817,5746781,gate_40,10.0,True,False,51817
51818,5746816,gate_40,13.0,True,False,51818
51821,5747178,gate_40,0.0,False,False,51821
51822,5747216,gate_40,281.0,True,True,51822
51824,5747435,gate_40,408.0,True,True,51824
51825,5747489,gate_40,88.0,True,False,51825
51828,5747565,gate_40,5.0,False,False,51828
51829,5747948,gate_40,28.0,False,True,51829
51830,5748090,gate_40,1.0,False,False,51830
51831,5748200,gate_40,195.0,True,True,51831
51832,5748288,gate_40,3.0,False,False,51832
51833,5748327,gate_40,16.0,False,True,51833
51835,5748390,gate_40,10.0,False,False,51835
51838,5748489,gate_40,172.0,False,True,51838
51839,5748572,gate_40,3.0,False,False,51839
51840,5748703,gate_40,1.0,False,False,51840
51841,5748738,gate_40,15.0,True,False,51841
51842,5748846,gate_40,20.0,False,False,51842
51844,5749272,gate_40,800.0,True,True,51844
51845,5749325,gate_40,37.0,True,False,51845
51849,5749715,gate_40,81.0,True,False,51849
51854,5750023,gate_40,65.0,True,False,51854
51857,5750135,gate_40,40.0,True,False,51857
51858,5750341,gate_40,16.0,True,False,51858
51861,5750654,gate_40,29.0,True,False,51861
51863,5750787,gate_40,81.0,True,True,51863
51864,5750833,gate_40,2.0,False,False,51864
51866,5751154,gate_40,163.0,True,True,51866
51868,5751242,gate_40,1.0,False,False,51868
51869,5751298,gate_40,29.0,False,False,51869
51870,5751427,gate_40,1.0,False,False,51870
51872,5751608,gate_40,10.0,False,False,51872
51873,5751881,gate_40,0.0,False,False,51873
51875,5752048,gate_40,44.0,True,False,51875
51876,5752164,gate_40,12.0,False,True,51876
51877,5752258,gate_40,37.0,True,False,51877
51878,5752344,gate_40,76.0,True,False,51878
51880,5752420,gate_40,6.0,False,False,51880
51882,5752819,gate_40,189.0,True,False,51882
51883,5752843,gate_40,8.0,False,False,51883
51884,5752862,gate_40,6.0,False,False,51884
51886,5753035,gate_40,253.0,False,False,51886
51887,5753234,gate_40,25.0,True,False,51887
51888,5753439,gate_40,7.0,False,False,51888
51891,5753641,gate_40,84.0,True,True,51891
51892,5753691,gate_40,31.0,True,False,51892
51896,5754253,gate_40,17.0,False,False,51896
51897,5754318,gate_40,6.0,False,False,51897
51898,5754336,gate_40,1.0,False,False,51898
51903,5754859,gate_40,6.0,False,False,51903
51904,5754927,gate_40,9.0,False,False,51904
51906,5755427,gate_40,464.0,True,True,51906
51907,5755627,gate_40,23.0,False,False,51907
51908,5755768,gate_40,10.0,True,True,51908
51909,5755811,gate_40,58.0,True,True,51909
51910,5755850,gate_40,6.0,False,False,51910
51911,5756118,gate_40,148.0,True,False,51911
51913,5756369,gate_40,7.0,True,False,51913
51914,5756379,gate_40,0.0,False,False,51914
51915,5756398,gate_40,8.0,True,False,51915
51917,5756621,gate_40,22.0,True,False,51917
51919,5756698,gate_40,0.0,False,False,51919
51920,5756827,gate_40,121.0,True,True,51920
51921,5756857,gate_40,58.0,True,True,51921
51925,5757298,gate_40,21.0,True,False,51925
51927,5757442,gate_40,3.0,False,False,51927
51928,5757633,gate_40,0.0,False,False,51928
51929,5757702,gate_40,11.0,False,False,51929
51930,5757727,gate_40,5.0,False,False,51930
51932,5757780,gate_40,2.0,False,False,51932
51935,5758196,gate_40,242.0,True,False,51935
51936,5758274,gate_40,0.0,False,False,51936
51937,5758377,gate_40,0.0,False,False,51937
51938,5758500,gate_40,22.0,False,False,51938
51941,5759483,gate_40,34.0,False,True,51941
51943,5759656,gate_40,288.0,True,True,51943
51947,5760083,gate_40,17.0,False,False,51947
51948,5760506,gate_40,17.0,False,False,51948
51949,5760628,gate_40,8.0,False,False,51949
51951,5760738,gate_40,30.0,False,False,51951
51952,5760885,gate_40,113.0,True,True,51952
51953,5760891,gate_40,4.0,False,False,51953
51955,5761138,gate_40,22.0,False,False,51955
51958,5761371,gate_40,322.0,True,True,51958
