,userid,version,sum_gamerounds,retention_1,retention_7,number
48874,5417479,gate_30,77.0,True,True,48874
48875,5417490,gate_30,0.0,False,False,48875
48878,5417864,gate_30,4.0,False,False,48878
48880,5418125,gate_30,1113.0,True,True,48880
48881,5418176,gate_30,40.0,True,False,48881
48883,5418407,gate_30,16.0,False,False,48883
48884,5418525,gate_30,9.0,False,False,48884
48885,5418535,gate_30,23.0,False,False,48885
48886,5418561,gate_30,13.0,False,False,48886
48889,5418869,gate_30,54.0,True,True,48889
48893,5419747,gate_30,9.0,False,False,48893
48895,5419767,gate_30,2.0,False,False,48895
48902,5420971,gate_30,0.0,False,False,48902
48903,5421143,gate_30,70.0,True,True,48903
48904,5421222,gate_30,59.0,True,True,48904
48905,5421346,gate_30,128.0,True,True,48905
48908,5421532,gate_30,36.0,True,False,48908
48910,5421938,gate_30,83.0,True,False,48910
48911,5421943,gate_30,223.0,True,True,48911
48914,5422009,gate_30,46.0,True,True,48914
48915,5422033,gate_30,45.0,True,False,48915
48916,5422095,gate_30,43.0,True,False,48916
48917,5422287,gate_30,15.0,False,False,48917
48918,5422320,gate_30,467.0,True,True,48918
48919,5422552,gate_30,16.0,False,False,48919
48922,5422789,gate_30,17.0,True,True,48922
48923,5422899,gate_30,73.0,False,True,48923
48925,5422953,gate_30,56.0,False,False,48925
48927,5423226,gate_30,23.0,True,False,48927
48929,5423632,gate_30,6.0,True,False,48929
48932,5424048,gate_30,26.0,True,False,48932
48933,5424150,gate_30,9.0,False,False,48933
48934,5424203,gate_30,43.0,True,False,48934
48935,5424299,gate_30,1.0,True,False,48935
48942,5425235,gate_30,9.0,True,False,48942
48944,5425790,gate_30,42.0,False,True,48944
48945,5425918,gate_30,1.0,False,False,48945
48946,5425937,gate_30,0.0,False,False,48946
48949,5426130,gate_30,2.0,False,False,48949
48950,5426295,gate_30,6.0,False,False,48950
48953,5426508,gate_30,3.0,False,False,48953
48954,5426979,gate_30,35.0,True,False,48954
48955,5427026,gate_30,10.0,True,False,48955
48959,5427570,gate_30,1.0,False,False,48959
48960,5427594,gate_30,58.0,True,False,48960
48962,5427827,gate_30,124.0,False,True,48962
48964,5427927,gate_30,40.0,False,False,48964
48965,5429251,gate_30,17.0,False,False,48965
48967,5429610,gate_30,5.0,False,False,48967
48968,5429615,gate_30,6.0,False,False,48968
48969,5429634,gate_30,35.0,True,True,48969
48971,5429766,gate_30,2.0,False,False,48971
48972,5429951,gate_30,2.0,False,False,48972
48973,5430004,gate_30,40.0,True,False,48973
48979,5431119,gate_30,44.0,True,True,48979
48980,5431191,gate_30,63.0,True,True,48980
48987,5431672,gate_30,17.0,True,True,48987
48989,5431759,gate_30,2.0,False,False,48989
48990,5431787,gate_30,3.0,False,False,48990
48991,5431851,gate_30,29.0,False,False,48991
48996,5432333,gate_30,26.0,True,False,48996
48998,5432510,gate_30,13.0,True,False,48998
49001,5433821,gate_30,0.0,False,False,49001
49003,5434477,gate_30,1.0,False,False,49003
49008,5434882,gate_30,10.0,True,False,49008
49010,5435127,gate_30,47.0,False,True,49010
49012,5435201,gate_30,20.0,False,False,49012
49014,5435386,gate_30,154.0,True,True,49014
49015,5435565,gate_30,6.0,False,False,49015
49017,5435689,gate_30,18.0,True,False,49017
49020,5436020,gate_30,5.0,False,False,49020
49023,5436286,gate_30,1.0,False,False,49023
49028,5436885,gate_30,19.0,True,False,49028
49029,5436950,gate_30,28.0,True,False,49029
49030,5437194,gate_30,2.0,True,False,49030
49032,5437280,gate_30,71.0,True,False,49032
49033,5437281,gate_30,17.0,True,False,49033
49034,5437406,gate_30,40.0,True,False,49034
49035,5437535,gate_30,26.0,False,False,49035
49036,5437814,gate_30,120.0,True,True,49036
49037,5437821,gate_30,1.0,False,False,49037
49038,5437955,gate_30,30.0,True,False,49038
49040,5438304,gate_30,6.0,False,False,49040
49041,5438571,gate_30,284.0,True,True,49041
49042,5438632,gate_30,27.0,True,False,49042
49043,5438647,gate_30,111.0,False,True,49043
49044,5438748,gate_30,23.0,False,False,49044
49046,5438993,gate_30,22.0,True,False,49046
49048,5439250,gate_30,32.0,True,False,49048
49049,5439473,gate_30,15.0,False,False,49049
49053,5439866,gate_30,93.0,True,False,49053
49054,5439909,gate_30,6.0,True,False,49054
49055,5440063,gate_30,33.0,True,True,49055
49056,5440176,gate_30,54.0,True,False,49056
49057,5440255,gate_30,1.0,False,False,49057
49061,5440486,gate_30,146.0,True,True,49061
49067,5441527,gate_30,5.0,False,False,49067
49071,5441601,gate_30,3.0,False,False,49071
49073,5441667,gate_30,5.0,False,False,49073
49076,5442079,gate_30,209.0,False,True,49076
49078,5442668,gate_30,73.0,True,False,49078
49081,5442915,gate_30,1.0,False,False,49081
49085,5443112,gate_30,402.0,True,True,49085
49086,5443124,gate_30,25.0,False,False,49086
49087,5443132,gate_30,65.0,True,False,49087
49090,5443555,gate_30,35.0,True,False,49090
49093,5443683,gate_30,73.0,True,False,49093
49094,5443713,gate_30,8.0,True,False,49094
49099,5444307,gate_30,44.0,True,True,49099
49101,5444478,gate_30,28.0,True,False,49101
49102,5444537,gate_30,293.0,True,True,49102
49104,5444668,gate_30,67.0,True,True,49104
49106,5444716,gate_30,3.0,False,False,49106
49107,5444855,gate_30,2.0,False,False,49107
49109,5444971,gate_30,31.0,False,True,49109
49110,5445006,gate_30,10.0,True,False,49110
49112,5445137,gate_30,2.0,False,False,49112
49113,5445225,gate_30,3.0,False,False,49113
49116,5445358,gate_30,5.0,False,False,49116
49117,5445390,gate_30,146.0,True,True,49117
49118,5445450,gate_30,1.0,False,False,49118
49122,5446174,gate_30,4.0,False,False,49122
49124,5446485,gate_30,2.0,True,False,49124
49125,5446515,gate_30,41.0,False,False,49125
49126,5446695,gate_30,11.0,False,False,49126
49128,5446871,gate_30,10.0,False,False,49128
49130,5446949,gate_30,123.0,True,True,49130
49132,5446976,gate_30,32.0,False,False,49132
49133,5447123,gate_30,3.0,False,False,49133
49140,5447954,gate_30,1.0,False,False,49140
49141,5448406,gate_30,53.0,False,False,49141
49142,5448410,gate_30,35.0,False,False,49142
49144,5448645,gate_30,6.0,False,False,49144
49145,5448769,gate_30,8.0,False,False,49145
49146,5448857,gate_30,3.0,False,False,49146
49149,5449020,gate_30,39.0,False,False,49149
49151,5449052,gate_30,12.0,False,False,49151
49153,5449429,gate_30,17.0,False,False,49153
49154,5449477,gate_30,233.0,True,True,49154
49158,5449748,gate_30,16.0,False,False,49158
49162,5450203,gate_30,18.0,False,False,49162
49163,5450469,gate_30,3.0,False,False,49163
49164,5450488,gate_30,18.0,False,False,49164
49165,5450491,gate_30,11.0,False,False,49165
49166,5450547,gate_30,217.0,True,True,49166
49168,5450725,gate_30,5.0,False,False,49168
49171,5451171,gate_30,2.0,False,False,49171
49172,5451380,gate_30,2.0,False,False,49172
49174,5451437,gate_30,2.0,False,False,49174
49176,5451486,gate_30,29.0,False,True,49176
49178,5451835,gate_30,256.0,False,True,49178
49180,5451921,gate_30,32.0,True,False,49180
49181,5451965,gate_30,0.0,False,False,49181
49185,5452586,gate_30,24.0,False,False,49185
49187,5452846,gate_30,12.0,False,False,49187
49188,5452905,gate_30,32.0,False,False,49188
49189,5452912,gate_30,82.0,True,True,49189
49191,5453519,gate_30,27.0,False,True,49191
49194,5453560,gate_30,36.0,True,True,49194
49196,5453580,gate_30,0.0,False,False,49196
49200,5453927,gate_30,9.0,True,False,49200
49201,5454209,gate_30,129.0,True,False,49201
49202,5454495,gate_30,6.0,False,False,49202
49205,5454855,gate_30,130.0,True,True,49205
49208,5455212,gate_30,19.0,False,False,49208
49210,5455301,gate_30,82.0,True,True,49210
49211,5455538,gate_30,4.0,False,False,49211
49213,5455562,gate_30,0.0,False,False,49213
49215,5455770,gate_30,7.0,True,False,49215
49217,5455951,gate_30,38.0,True,False,49217
49218,5456057,gate_30,12.0,False,False,49218
49219,5456230,gate_30,122.0,True,True,49219
49220,5456264,gate_30,1.0,False,False,49220
49224,5456433,gate_30,42.0,True,True,49224
49226,5456981,gate_30,1.0,False,False,49226
49227,5457027,gate_30,5.0,False,False,49227
49228,5457125,gate_30,5.0,True,False,49228
49229,5457306,gate_30,25.0,False,False,49229
49231,5457515,gate_30,91.0,True,False,49231
49232,5457802,gate_30,5.0,False,False,49232
49235,5458112,gate_30,370.0,True,True,49235
49237,5458389,gate_30,48.0,True,False,49237
49244,5458676,gate_30,48.0,True,False,49244
49245,5458727,gate_30,36.0,True,True,49245
49246,5458751,gate_30,91.0,True,False,49246
49249,5458950,gate_30,36.0,True,False,49249
49250,5459006,gate_30,15.0,False,False,49250
49256,5460239,gate_30,13.0,True,False,49256
49263,5460957,gate_30,107.0,True,True,49263
49264,5461215,gate_30,27.0,False,False,49264
49265,5461303,gate_30,4.0,False,False,49265
49266,5461375,gate_30,3.0,False,False,49266
49268,5461771,gate_30,13.0,False,True,49268
49269,5461922,gate_30,155.0,True,True,49269
49271,5461971,gate_30,24.0,True,False,49271
49272,5462177,gate_30,135.0,True,False,49272
49274,5462512,gate_30,1.0,False,False,49274
49277,5462664,gate_30,9.0,False,False,49277
49280,5463027,gate_30,1.0,False,True,49280
49281,5463088,gate_30,9.0,False,False,49281
49286,5464127,gate_30,236.0,True,True,49286
49287,5464163,gate_30,55.0,True,False,49287
49288,5464252,gate_30,117.0,True,True,49288
49289,5464424,gate_30,26.0,True,False,49289
49290,5464608,gate_30,28.0,True,False,49290
49291,5464726,gate_30,23.0,True,False,49291
49293,5465092,gate_30,0.0,False,False,49293
49296,5465670,gate_30,11.0,False,False,49296
49297,5465789,gate_30,23.0,False,False,49297
49298,5466039,gate_30,36.0,True,False,49298
49299,5466080,gate_30,1.0,False,False,49299
49300,5466203,gate_30,5.0,True,False,49300
49305,5466825,gate_30,29.0,False,False,49305
49307,5466842,gate_30,3.0,False,False,49307
49308,5466986,gate_30,20.0,False,True,49308
49309,5467089,gate_30,2.0,False,False,49309
49310,5467135,gate_30,4.0,False,False,49310
49313,5467443,gate_30,1.0,False,False,49313
49314,5467499,gate_30,93.0,False,False,49314
49315,5467692,gate_30,48.0,True,False,49315
49316,5467861,gate_30,97.0,True,False,49316
49317,5467923,gate_30,2.0,False,False,49317
49319,5468004,gate_30,28.0,True,False,49319
49321,5468097,gate_30,287.0,True,True,49321
49322,5468161,gate_30,1.0,False,False,49322
49325,5468434,gate_30,12.0,False,False,49325
49327,5468827,gate_30,43.0,False,False,49327
49330,5469251,gate_30,4.0,False,False,49330
49332,5469295,gate_30,5.0,False,False,49332
49336,5470589,gate_30,3.0,False,False,49336
49337,5470674,gate_30,21.0,False,False,49337
49338,5470728,gate_30,38.0,True,False,49338
49342,5471338,gate_30,11.0,False,False,49342
49343,5471353,gate_30,10.0,False,False,49343
49344,5471547,gate_30,45.0,False,True,49344
49349,5471699,gate_30,1.0,False,False,49349
49351,5472201,gate_30,8.0,True,False,49351
49354,5472665,gate_30,10.0,True,False,49354
49357,5472935,gate_30,32.0,True,False,49357
49359,5473285,gate_30,0.0,False,False,49359
49361,5473484,gate_30,5.0,False,False,49361
49362,5473552,gate_30,1.0,False,False,49362
49367,5474866,gate_30,3.0,False,False,49367
49368,5475217,gate_30,9.0,False,False,49368
49372,5475554,gate_30,177.0,False,False,49372
49374,5476191,gate_30,447.0,True,True,49374
49376,5476337,gate_30,19.0,False,False,49376
49377,5476415,gate_30,11.0,False,False,49377
49378,5476627,gate_30,0.0,False,False,49378
49379,5476630,gate_30,25.0,True,False,49379
49380,5477073,gate_30,20.0,False,False,49380
49382,5477327,gate_30,16.0,False,False,49382
49386,5477488,gate_30,35.0,True,False,49386
49387,5477658,gate_30,11.0,True,False,49387
49390,5478097,gate_30,2.0,False,False,49390
49393,5478181,gate_30,60.0,False,True,49393
49394,5478182,gate_30,1.0,False,False,49394
49395,5478246,gate_30,7.0,True,False,49395
49398,5478712,gate_30,25.0,False,False,49398
49399,5478893,gate_30,66.0,False,False,49399
49400,5478991,gate_30,156.0,True,False,49400
49401,5479132,gate_30,5.0,False,False,49401
49406,5479746,gate_30,63.0,True,True,49406
49409,5480479,gate_30,36.0,True,False,49409
49412,5481028,gate_30,5.0,False,False,49412
49418,5482233,gate_30,450.0,True,True,49418
49420,5482460,gate_30,1.0,False,False,49420
49423,5482821,gate_30,10.0,False,False,49423
49424,5482823,gate_30,21.0,False,False,49424
49425,5482929,gate_30,0.0,False,False,49425
49430,5483439,gate_30,0.0,False,False,49430
49432,5483608,gate_30,449.0,True,True,49432
49435,5484108,gate_30,5.0,False,False,49435
49436,5484235,gate_30,7.0,False,False,49436
49439,5484505,gate_30,8.0,False,False,49439
49440,5484697,gate_30,1.0,False,False,49440
49442,5484777,gate_30,82.0,True,False,49442
49445,5485555,gate_30,26.0,True,False,49445
49446,5485702,gate_30,9.0,False,True,49446
49450,5486017,gate_30,68.0,True,False,49450
49452,5486147,gate_30,508.0,True,True,49452
49456,5486528,gate_30,4.0,False,False,49456
49458,5486563,gate_30,461.0,True,True,49458
49459,5486570,gate_30,4.0,False,False,49459
49461,5486743,gate_30,17.0,True,False,49461
49464,5486869,gate_30,106.0,True,False,49464
49466,5487097,gate_30,245.0,True,True,49466
49467,5487175,gate_30,72.0,True,False,49467
49468,5487245,gate_30,4.0,False,False,49468
49470,5487361,gate_30,134.0,True,False,49470
49471,5487452,gate_30,1.0,False,False,49471
49475,5487818,gate_30,1.0,False,False,49475
49476,5487820,gate_30,31.0,True,False,49476
49477,5487876,gate_30,42.0,False,True,49477
49478,5487881,gate_30,9.0,False,False,49478
49480,5487976,gate_30,20.0,True,True,49480
49483,5488097,gate_30,16.0,True,False,49483
49486,5488607,gate_30,24.0,True,True,49486
49488,5489137,gate_30,11.0,False,False,49488
49490,5489279,gate_30,35.0,False,False,49490
49491,5489386,gate_30,123.0,True,False,49491
49494,5489709,gate_30,653.0,True,True,49494
49496,5489993,gate_30,4.0,False,True,49496
49497,5490038,gate_30,8.0,False,False,49497
49500,5490479,gate_30,246.0,True,False,49500
49501,5490556,gate_30,21.0,False,False,49501
49502,5490772,gate_30,35.0,False,False,49502
49504,5491086,gate_30,118.0,True,False,49504
49505,5491227,gate_30,86.0,True,False,49505
49506,5491290,gate_30,23.0,True,False,49506
49507,5491475,gate_30,1.0,False,False,49507
49508,5491531,gate_30,311.0,True,True,49508
49513,5491836,gate_30,3.0,False,False,49513
49514,5492004,gate_30,2.0,False,False,49514
49515,5492046,gate_30,2.0,False,False,49515
49516,5492159,gate_30,198.0,True,True,49516
49518,5492644,gate_30,72.0,True,False,49518
49520,5492690,gate_30,5.0,True,False,49520
49522,5492873,gate_30,33.0,False,False,49522
49524,5493184,gate_30,2.0,False,False,49524
49525,5493233,gate_30,44.0,False,False,49525
49527,5493548,gate_30,176.0,False,True,49527
49528,5493603,gate_30,5.0,False,False,49528
49529,5493631,gate_30,155.0,True,True,49529
49536,5494437,gate_30,2.0,False,False,49536
49538,5494587,gate_30,10.0,False,False,49538
49539,5494711,gate_30,182.0,True,False,49539
49540,5495250,gate_30,26.0,True,False,49540
49545,5495719,gate_30,10.0,True,False,49545
49547,5496137,gate_30,12.0,False,False,49547
49548,5496203,gate_30,5.0,False,False,49548
49549,5496247,gate_30,12.0,True,False,49549
49550,5496429,gate_30,40.0,True,False,49550
49551,5496473,gate_30,6.0,False,False,49551
49552,5496481,gate_30,2.0,False,False,49552
49560,5498111,gate_30,370.0,True,True,49560
49561,5498160,gate_30,12.0,True,False,49561
49563,5498567,gate_30,3.0,False,False,49563
49564,5498591,gate_30,128.0,True,True,49564
49566,5498748,gate_30,7.0,False,False,49566
49567,5498769,gate_30,7.0,False,False,49567
49568,5498781,gate_30,7.0,False,False,49568
49569,5498979,gate_30,8.0,False,False,49569
49571,5499051,gate_30,47.0,True,False,49571
49572,5499057,gate_30,7.0,False,False,49572
49574,5499094,gate_30,10.0,False,False,49574
49575,5499121,gate_30,69.0,True,True,49575
49576,5499213,gate_30,84.0,True,True,49576
49577,5499224,gate_30,115.0,False,True,49577
49579,5499269,gate_30,14.0,False,False,49579
49583,5499481,gate_30,151.0,True,True,49583
49586,5499610,gate_30,80.0,True,True,49586
49587,5499667,gate_30,6.0,True,False,49587
49588,5499733,gate_30,28.0,True,True,49588
49590,5499917,gate_30,6.0,False,False,49590
49591,5499970,gate_30,21.0,True,False,49591
49596,5500154,gate_30,21.0,False,False,49596
49598,5500359,gate_30,2.0,False,False,49598
49600,5500689,gate_30,1.0,False,False,49600
49602,5500711,gate_30,402.0,True,True,49602
49604,5500791,gate_30,6.0,False,False,49604
49605,5501110,gate_30,43.0,False,False,49605
49609,5501698,gate_30,28.0,True,False,49609
49611,5501927,gate_30,17.0,True,True,49611
49612,5501956,gate_30,2.0,False,False,49612
49613,5502002,gate_30,58.0,False,True,49613
49614,5502014,gate_30,333.0,True,True,49614
49615,5502031,gate_30,9.0,False,False,49615
49616,5502034,gate_30,23.0,True,False,49616
49617,5502037,gate_30,36.0,False,False,49617
49618,5502095,gate_30,69.0,True,True,49618
49621,5502537,gate_30,43.0,True,False,49621
49624,5502701,gate_30,1.0,False,False,49624
49625,5502882,gate_30,81.0,True,False,49625
49627,5503066,gate_30,10.0,True,False,49627
49628,5503074,gate_30,22.0,False,False,49628
49630,5503180,gate_30,2.0,False,False,49630
49635,5504032,gate_30,39.0,True,True,49635
49636,5504083,gate_30,4.0,False,False,49636
49637,5504179,gate_30,104.0,True,False,49637
49644,5504815,gate_30,302.0,True,True,49644
49649,5505265,gate_30,1.0,False,False,49649
49650,5505303,gate_30,13.0,True,False,49650
49652,5505373,gate_30,4.0,True,False,49652
49653,5505421,gate_30,3.0,True,False,49653
49655,5505488,gate_30,8.0,False,False,49655
49656,5505510,gate_30,78.0,True,False,49656
49662,5506306,gate_30,92.0,True,False,49662
49664,5506485,gate_30,0.0,False,False,49664
49665,5506678,gate_30,11.0,False,False,49665
49674,5507777,gate_30,65.0,True,False,49674
49677,5507941,gate_30,19.0,False,False,49677
49682,5508341,gate_30,12.0,False,False,49682
49683,5508382,gate_30,17.0,False,False,49683
49685,5508664,gate_30,128.0,True,True,49685
49687,5508997,gate_30,176.0,True,True,49687
49696,5510876,gate_30,41.0,False,False,49696
49698,5511355,gate_30,2.0,False,False,49698
49700,5511645,gate_30,135.0,True,True,49700
49701,5511781,gate_30,26.0,False,False,49701
49702,5511870,gate_30,3.0,False,False,49702
49704,5511994,gate_30,1.0,False,False,49704
49705,5512281,gate_30,58.0,True,False,49705
49708,5512884,gate_30,18.0,True,False,49708
49710,5513228,gate_30,2.0,False,False,49710
49714,5513502,gate_30,32.0,True,True,49714
49715,5513693,gate_30,34.0,False,False,49715
49719,5513959,gate_30,12.0,False,False,49719
49721,5514380,gate_30,13.0,False,False,49721
49723,5514485,gate_30,9.0,True,False,49723
49725,5514509,gate_30,55.0,True,True,49725
49727,5514708,gate_30,40.0,True,False,49727
49728,5514770,gate_30,15.0,True,True,49728
49732,5515189,gate_30,53.0,True,False,49732
